X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
404284.619999997,136147.620000001,25172473,2025/11/13 08:44:57+00,MIDNIGHT,OTHERS,THEFT/OTHER,3844 - 3899 BLOCK OF MINNESOTA AVENUE NE,404284.62,136147.62,7,7F,6,603,Cluster 32,009603 2,009603,Precinct 102,38.8931640884,-76.9506108049,,2025/11/13 02:51:00+00,2025/11/13 03:54:00+00,844747061,
397204.159999996,139653.879999999,25173460,2025/11/15 00:50:18+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,14TH STREET NW AND FAIRMONT STREET NW,397204.15999536,139653.87999903,1,1A,3,304,Cluster 2,003600 2,003600,Precinct 36,38.9247556771,-77.0322421726,,2025/11/12 22:30:00+00,,844747090,
394553.369999997,137415.43,25166780,2025/11/02 16:43:46+00,DAY,OTHERS,THEFT/OTHER,1048 - 1099 BLOCK OF WISCONSIN AVENUE NW,394553.37,137415.43,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,38.9045785436,-77.0627938363,GEORGETOWN,2025/11/01 15:30:00+00,2025/11/01 18:30:00+00,844747211,
397603.369999997,144181.510000002,25179807,2025/11/27 04:56:32+00,MIDNIGHT,OTHERS,THEFT/OTHER,6200 - 6299 BLOCK OF GEORGIA AVENUE NW,397603.37,144181.51,4,4B,4,402,Cluster 17,001901 3,001901,Precinct 59,38.9655430254,-77.0276542224,,2025/11/27 04:18:00+00,2025/11/27 04:47:00+00,844747406,
398944.090000004,137478.859999999,25179549,2025/11/26 19:42:30+00,DAY,OTHERS,THEFT/OTHER,1127 - 1199 BLOCK OF 1ST STREET NW,398944.09,137478.86,6,6E,1,102,Cluster 8,004704 2,004704,Precinct 1,38.9051661841,-77.0121736158,,2025/11/26 19:27:00+00,2025/11/26 19:27:00+00,844747407,
397654.859999999,136543.719999999,25179034,2025/11/26 10:24:48+00,MIDNIGHT,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF 11TH STREET NW,397654.86,136543.72,2,2C,2,209,Cluster 8,005802 5,005802,Precinct 129,38.8967396153,-77.0270339909,DOWNTOWN,2025/11/25 17:54:00+00,2025/11/25 17:56:00+00,844747408,
399350.189999998,137708.829999998,25179486,2025/11/26 16:51:24+00,DAY,OTHERS,THEFT F/AUTO,1 - 99 BLOCK OF N STREET NE,399350.19,137708.83,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,38.907238228,-77.0074918952,NOMA,2025/11/25 23:30:00+00,2025/11/26 12:00:00+00,844747409,
400256.780000001,140547.219999999,25425091,2025/11/26 13:02:48+00,DAY,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF MICHIGAN AVENUE NE,400256.78,140547.22,5,5F,5,502,Cluster 20,009201 2,009201,Precinct 74,38.9328075718,-76.9970384286,,2025/11/23 02:00:00+00,2025/11/23 15:00:00+00,844747410,
405462.234200001,136225.464400001,25179429,2025/11/26 13:12:24+00,DAY,OTHERS,BURGLARY,4400 - 4699 BLOCK OF CLAY STREET NE,405462.234211022,136225.464379848,7,7F,6,602,Cluster 30,007803 3,007803,Precinct 98,38.893858811,-76.9370357263,,2025/11/26 12:15:00+00,2025/11/26 13:03:00+00,844747411,
401136.824299999,134409.5898,25177373,2025/11/22 11:59:39+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1300 - 1399 BLOCK OF L STREET SE,401136.824287008,134409.589818163,6,6B,1,106,Cluster 26,007100 1,007100,Precinct 91,38.8775169551,-76.9868985996,,2025/11/22 09:30:00+00,2025/11/22 12:00:00+00,844747627,
400637.689999998,136105.16,25177524,2025/11/22 22:29:40+00,EVENING,OTHERS,THEFT F/AUTO,200 - 299 BLOCK OF 10TH STREET NE,400637.69,136105.16,6,6A,1,108,Cluster 25,008100 2,008100,Precinct 85,38.8927918028,-76.9926493295,,2025/11/21 19:30:00+00,2025/11/21 20:30:00+00,844747628,
397991.630000003,140078.370000001,25167443,2025/11/04 00:47:17+00,EVENING,OTHERS,THEFT F/AUTO,3000 - 3099 BLOCK OF GEORGIA AVENUE NW,397991.63,140078.37,1,1E,4,409,Cluster 2,003200 4,003200,Precinct 38,38.928581769,-77.0231621573,,2025/11/03 20:47:00+00,2025/11/03 21:41:00+00,844747670,
399203.200000003,137856.09,25172787,2025/11/13 21:18:48+00,EVENING,OTHERS,ROBBERY,NORTH CAPITOL STREET NW AND O STREET NW,399203.2,137856.09,5,5E,3,308,Cluster 21,004600 1,004600,Precinct 19,38.908564676,-77.0091867671,,2025/11/13 17:10:00+00,2025/11/13 17:20:00+00,844747671,
397162.060000002,140182.43,25178755,2025/11/25 03:24:21+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3,302,Cluster 2,002802 1,002802,Precinct 39,38.9295168861,-77.0327298633,,2025/11/25 02:14:00+00,2025/11/25 03:24:00+00,844747975,
396917.520000003,137976.350000001,25170893,2025/11/10 03:28:37+00,EVENING,OTHERS,THEFT F/AUTO,1500 - 1599 BLOCK OF P STREET NW,396917.52,137976.35,2,2B,2,208,Cluster 6,005202 2,005202,Precinct 16,38.9096429753,-77.0355402291,,2025/11/10 02:10:00+00,2025/11/10 02:32:00+00,844747982,
402634.490000002,139215.25,25425124,2025/11/26 22:32:32+00,EVENING,OTHERS,THEFT F/AUTO,2300 - 2399 BLOCK OF BLADENSBURG ROAD NE,402634.49,139215.25,5,5C,5,503,Cluster 24,011100 1,011100,Precinct 71,38.9208048561,-76.9696202304,,2025/11/24 02:39:00+00,2025/11/24 15:35:00+00,844747996,
399518.509999998,136928.309999999,25178954,2025/11/25 16:11:24+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1 - 299 BLOCK OF H STREET NE,399518.51,136928.31,6,6E,1,102,Cluster 8,004702 1,004702,Precinct 1,38.9002071371,-77.0055507257,NOMA,2025/11/25 14:53:00+00,2025/11/25 16:00:00+00,844748683,
400233.630000003,136541.300000001,25424973,2025/11/18 12:32:04+00,DAY,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF ACKER PLACE NE,400233.63,136541.3,6,6C,1,104,Cluster 25,008302 1,008302,Precinct 84,38.8967209121,-76.9973067921,,2025/11/12 18:15:00+00,2025/11/12 18:15:00+00,844748828,
397840.049999997,141080.280000001,25179473,2025/11/26 16:08:04+00,DAY,OTHERS,THEFT/OTHER,828 - 899 BLOCK OF QUINCY STREET NW,397840.05,141080.28,4,4C,4,404,Cluster 18,002503 2,002503,Precinct 49,38.9376069186,-77.0249134546,,2025/11/26 15:09:00+00,2025/11/26 15:10:00+00,844749002,
398758.710000001,145213.059999999,25177999,2025/11/23 19:36:08+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4,401,Cluster 17,001702 2,001702,Precinct 63,38.9748378665,-77.014324859,,2025/11/23 19:13:00+00,2025/11/23 19:16:00+00,844749116,
396744.979999997,137186.27,25172315,2025/11/13 23:20:12+00,EVENING,OTHERS,THEFT F/AUTO,1600 - 1699 BLOCK OF K STREET NW,396744.98,137186.27,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,38.9025250378,-77.0375258276,GOLDEN TRIANGLE,2025/11/12 21:24:00+00,2025/11/12 22:40:00+00,844749144,
401165.840000004,138586.640000001,25176288,2025/11/20 19:22:56+00,DAY,OTHERS,THEFT F/AUTO,1240 - 1399 BLOCK OF NEW YORK AVENUE NE,401165.84,138586.64,5,5D,5,506,Cluster 23,008803 1,008803,Precinct 76,38.915145306,-76.9865571175,,2025/11/19 07:20:00+00,2025/11/19 07:40:00+00,844749145,
395499.25,139592.960000001,25176404,2025/11/20 23:05:44+00,EVENING,OTHERS,THEFT/OTHER,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,395499.25,139592.96,3,3C,2,204,Cluster 15,000501 1,000501,Precinct 136,38.9241998122,-77.0519031245,,2025/11/20 21:08:00+00,2025/11/20 21:09:00+00,844749146,
397817.640000001,140446.969999999,25179197,2025/11/25 22:52:50+00,EVENING,OTHERS,ROBBERY,700 - 799 BLOCK OF MORTON STREET NW,397817.64,140446.97,1,1E,4,409,Cluster 2,003100 2,003100,Precinct 38,38.9319018165,-77.0251699236,,2025/11/25 21:45:00+00,,844749366,
396009.530000001,139485.829999998,25175744,2025/11/25 13:28:28+00,DAY,OTHERS,THEFT F/AUTO,1847 - 1999 BLOCK OF CALVERT STREET NW,396009.53,139485.83,1,1C,3,303,Cluster 1,004001 1,004001,Precinct 25,38.9232372164,-77.0460179,,2025/11/19 15:58:00+00,2025/11/19 17:10:00+00,844749509,
396107.060000002,138086.710000001,25177084,2025/11/21 23:15:00+00,EVENING,OTHERS,THEFT/OTHER,1510 - 1599 BLOCK OF 20TH STREET NW,396107.06,138086.71,2,2B,2,208,Cluster 6,005502 1,005502,Precinct 14,38.9106339197,-77.0448852559,DUPONT CIRCLE,2025/11/07 02:00:00+00,2025/11/07 15:00:00+00,844749510,
397708.859999999,145658.359999999,25174398,2025/11/16 22:33:44+00,EVENING,OTHERS,THEFT/OTHER,7300 - 7399 BLOCK OF GEORGIA AVENUE NW,397708.86,145658.36,4,4B,4,401,Cluster 17,010300 2,010300,Precinct 63,38.978847118,-77.0264419309,,2025/11/16 21:53:00+00,2025/11/16 22:30:00+00,844749521,
396746.969999999,137976.41,25167955,2025/11/04 20:45:36+00,EVENING,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF P STREET NW,396746.97,137976.41,2,2B,2,208,Cluster 6,005303 2,005303,Precinct 15,38.9096429011,-77.0375066283,,2025/11/04 20:17:00+00,2025/11/04 20:20:00+00,844749738,
396919.170000002,138634.539999999,25169016,2025/11/06 19:05:41+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF T STREET NW,396919.17,138634.54,2,2B,3,301,Cluster 6,004300 1,004300,Precinct 141,38.9155721785,-77.0355241581,,2025/10/30 15:00:00+00,2025/10/30 16:00:00+00,844749739,
397162.060000002,140182.43,25178624,2025/11/24 23:37:04+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3,302,Cluster 2,002802 1,002802,Precinct 39,38.9295168861,-77.0327298633,,2025/11/24 22:30:00+00,2025/11/24 23:00:00+00,844749801,
400233.0,134987.620200001,25174527,2025/11/17 03:48:09+00,EVENING,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF E STREET SE,400232.999998169,134987.620186699,6,6B,1,106,Cluster 26,007000 1,007000,Precinct 90,38.8827247821,-76.9973145814,,2025/11/15 20:59:00+00,2025/11/15 21:58:00+00,844749803,
402158.310000002,138824.530000001,25175763,2025/11/19 18:07:47+00,DAY,OTHERS,THEFT/OTHER,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,402158.31,138824.53,5,5C,5,505,Cluster 22,011100 3,011100,Precinct 72,38.9172864211,-76.9751125549,,2025/11/19 16:54:00+00,2025/11/19 17:00:00+00,844749804,
396307.960000001,137321.649999999,25179669,2025/11/27 00:26:32+00,EVENING,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF L STREET NW,396307.96,137321.65,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,38.9037428616,-77.042564784,GOLDEN TRIANGLE,2025/11/26 22:52:00+00,2025/11/26 23:38:00+00,844749805,
403024.880000003,139388.780000001,25167544,2025/11/03 23:50:13+00,EVENING,OTHERS,THEFT F/AUTO,3000 - 3099 BLOCK OF CHANNING STREET NE,403024.88,139388.78,5,5C,5,503,Cluster 24,011100 1,011100,Precinct 71,38.9223668132,-76.9651176619,,2025/11/02 03:00:00+00,2025/11/02 04:30:00+00,844750600,
403132.3433,131966.703699999,25174040,2025/11/16 02:26:32+00,EVENING,OTHERS,THEFT/OTHER,2700 - 2899 BLOCK OF TERRACE ROAD SE,403132.34326486,131966.703703896,7,7B,6,606,Cluster 35,007603 4,007603,Precinct 113,38.8555055907,-76.9639122512,,2025/11/16 01:45:00+00,2025/11/16 02:23:00+00,844750859,
401601.329999998,130970.75,25175458,2025/11/19 00:30:36+00,EVENING,OTHERS,THEFT F/AUTO,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,401601.33,130970.75,8,8E,7,704,Cluster 38,007304 4,007304,Precinct 120,38.8465377272,-76.9815533837,,2025/11/17 21:30:00+00,2025/11/17 22:09:00+00,844750860,
398685.272699997,133851.8948,25167792,2025/11/05 10:51:35+00,MIDNIGHT,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF 3RD STREET SW,398685.272732733,133851.894841645,6,6D,1,105,Cluster 9,011001 1,011001,Precinct 127,38.8724927689,-77.0151505874,,2025/11/03 15:37:00+00,2025/11/03 20:00:00+00,844750914,
393720.859999999,140689.0,25167009,2025/11/03 01:52:41+00,EVENING,OTHERS,THEFT/OTHER,3300 - 3399 BLOCK OF WISCONSIN AVENUE NW,393720.86,140689,3,3A,2,204,Cluster 14,001002 4,001002,Precinct 29,38.9340623694,-77.0724217259,,2025/11/03 00:28:00+00,2025/11/03 00:37:00+00,844750961,
400338.560000002,143162.359999999,25171542,2025/11/11 20:12:46+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,600 - 798 BLOCK OF JEFFERSON STREET NE,400338.56,143162.36,5,5A,4,406,Cluster 19,009508 1,009508,Precinct 66,38.9563654672,-76.9960939286,,2025/11/11 12:11:00+00,2025/11/11 14:27:00+00,844750962,
396455.479999997,139555.850000001,25171842,2025/11/12 01:45:39+00,EVENING,OTHERS,THEFT/OTHER,1737 - 1776 BLOCK OF COLUMBIA ROAD NW,396455.48,139555.85,1,1C,3,303,Cluster 1,003901 2,003901,Precinct 35,38.9238698908,-77.0408755892,ADAMS MORGAN,2025/11/12 00:49:00+00,2025/11/12 00:50:00+00,844750963,
401682.009999998,138633.719999999,25177864,2025/11/23 12:54:48+00,DAY,OTHERS,THEFT F/AUTO,1800 - 1999 BLOCK OF 16TH STREET NE,401682.01,138633.72,5,5D,5,506,Cluster 23,008803 1,008803,Precinct 76,38.9155685821,-76.9806052314,,2025/11/23 01:30:00+00,2025/11/23 03:00:00+00,844750980,
397330.130000003,138792.899999999,25172135,2025/11/12 17:44:37+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF U STREET NW,397330.13,138792.9,1,1B,3,305,Cluster 3,004402 1,004402,Precinct 22,38.9170000824,-77.0307861136,,2025/11/08 16:48:00+00,2025/11/12 17:00:00+00,844751031,
404541.469999999,136535.379999999,25175775,2025/11/19 18:33:29+00,DAY,OTHERS,THEFT/OTHER,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7,7F,6,602,Cluster 30,007803 1,007803,Precinct 99,38.8966558827,-76.9476475094,,2025/11/19 17:36:00+00,2025/11/19 18:02:00+00,844751032,
399580.380400002,129549.249200001,25171116,2025/11/10 16:17:00+00,DAY,OTHERS,BURGLARY,100 - 165 BLOCK OF MISSISSIPPI AVENUE SE,399580.380445564,129549.249237652,8,8D,7,707,Cluster 39,009803 2,009803,Precinct 124,38.8337335659,-77.0048329656,,2025/11/10 13:05:00+00,2025/11/10 16:17:00+00,844751228,
399489.600000001,137576.25,25167389,2025/11/03 20:40:11+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1229 BLOCK OF 1ST STREET NE,399489.6,137576.25,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,38.9060439932,-77.0058844882,NOMA,2025/11/03 19:20:00+00,2025/11/03 19:27:00+00,844751276,
394449.149999999,137479.059999999,25168599,2025/11/05 23:05:55+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2,206,Cluster 4,000202 3,000202,Precinct 6,38.9051510928,-77.0639958956,GEORGETOWN,2025/11/05 21:54:00+00,2025/11/05 22:20:00+00,844751309,
396359.359999999,140202.43,25169510,2025/11/07 16:43:02+00,DAY,OTHERS,THEFT F/AUTO,1800 - 1899 BLOCK OF KENYON STREET NW,396359.36,140202.43,1,1D,3,302,Cluster 2,002702 2,002702,Precinct 39,38.9296940931,-77.0419874794,,2025/11/07 16:10:00+00,2025/11/07 16:43:00+00,844751310,
397965.670000002,138304.93,25165846,2025/10/31 23:23:50+00,EVENING,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF R STREET NW,397965.67,138304.93,2,2G,3,307,Cluster 7,004901 1,004901,Precinct 21,38.9126059866,-77.0234562939,,2025/10/31 21:09:00+00,,844751367,
399213.859999999,137056.440000001,25173151,2025/11/14 16:15:18+00,DAY,OTHERS,ROBBERY,800 - 999 BLOCK OF NORTH CAPITOL STREET,399213.86,137056.44,6,6E,1,102,Cluster 25,010603 1,010603,Precinct 144,38.9013611582,-77.0090629465,NOMA,2025/11/14 13:00:00+00,2025/11/14 13:30:00+00,844751393,
397129.780000001,139520.07,25174471,2025/11/17 01:14:37+00,EVENING,OTHERS,THEFT F/AUTO,1400 - 1457 BLOCK OF EUCLID STREET NW,397129.78,139520.07,1,1A,3,304,Cluster 2,003702 2,003702,Precinct 36,38.9235500343,-77.0330993776,,2025/11/10 23:00:00+00,2025/11/16 19:00:00+00,844751410,
405836.969999999,136773.199999999,25170487,2025/11/09 08:07:12+00,MIDNIGHT,OTHERS,THEFT/OTHER,4800 - 4899 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,405836.97,136773.2,7,7C,6,602,Cluster 31,007804 1,007804,Precinct 98,38.8987906035,-76.932711419,,2025/11/09 07:00:00+00,2025/11/09 08:00:00+00,844751589,
395375.75,137085.66,25424948,2025/11/17 22:03:54+00,EVENING,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF 25TH STREET NW,395375.75,137085.66,2,2A,2,207,Cluster 5,005601 1,005601,Precinct 3,38.9016125706,-77.0533104539,,2025/09/12 20:00:00+00,2025/11/12 20:00:00+00,844751724,
396418.700000003,139305.77,25172782,2025/11/13 21:20:18+00,EVENING,OTHERS,THEFT F/AUTO,2300 - 2499 BLOCK OF CHAMPLAIN STREET NW,396418.7,139305.77,1,1C,3,303,Cluster 1,003802 1,003802,Precinct 24,38.921616941,-77.0412984333,ADAMS MORGAN,2025/11/11 01:45:00+00,2025/11/11 02:45:00+00,844751746,
397228.810000002,138511.210000001,25425049,2025/11/20 20:31:38+00,EVENING,OTHERS,THEFT F/AUTO,1800 - 1823 BLOCK OF 14TH STREET NW,397228.81,138511.21,2,2F,3,301,Cluster 3,004300 4,004300,Precinct 141,38.9144622117,-77.0319532915,,2025/08/22 00:25:00+00,2025/08/23 01:25:00+00,844752057,
394001.809900001,137340.5,25170300,2025/11/09 02:53:26+00,EVENING,OTHERS,THEFT F/AUTO,FRANCIS SCOTT KEY BRIDGE NW NORTHBOUND AND RAMP TO WHITEHURST FREEWAY NW EASTBOUND,394001.8099375,137340.5,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,38.9038999572,-77.069152079,GEORGETOWN,2025/11/08 16:45:00+00,2025/11/08 22:56:00+00,844752369,
400008.460000001,143011.379999999,25171856,2025/11/12 06:27:18+00,MIDNIGHT,OTHERS,THEFT F/AUTO,5400 - 5499 BLOCK OF SOUTH DAKOTA AVENUE NE,400008.46,143011.38,5,5A,4,406,Cluster 19,009508 1,009508,Precinct 66,38.9550054646,-76.9999023962,,2025/11/12 00:30:00+00,2025/11/12 01:00:00+00,844752370,
400416.529100001,130468.833299998,25172438,2025/11/13 02:30:19+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,759 - 899 BLOCK OF WHEELER HILL DRIVE SE,400416.52908634,130468.833334506,8,8C,7,705,Cluster 39,009804 1,009804,Precinct 122,38.8420175979,-76.9952020722,,2025/05/21 04:00:00+00,2025/07/15 22:00:00+00,844752371,
395162.520000003,139410.93,25172711,2025/11/13 18:19:33+00,DAY,OTHERS,THEFT F/AUTO,2520 - 2599 BLOCK OF 28TH STREET NW,395162.52,139410.93,3,3C,2,204,Cluster 15,000400 2,000400,Precinct 26,38.9225582388,-77.0557850468,,2025/11/13 14:00:00+00,2025/11/13 18:04:00+00,844752403,
397002.810000002,138017.899999999,25175493,2025/11/19 01:21:23+00,EVENING,OTHERS,THEFT F/AUTO,1500 - 1523 BLOCK OF 15TH STREET NW,397002.81,138017.9,2,2F,2,208,Cluster 7,005202 1,005202,Precinct 16,38.9100175668,-77.034557038,,2025/11/15 22:45:00+00,2025/11/16 01:30:00+00,844752459,
394550.979999997,137528.969999999,25424780,2025/11/04 23:34:12+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,394550.98,137528.97,2,2E,,,Cluster 4,000102 3,000102,Precinct 6,38.9056013366,-77.0628222912,GEORGETOWN,2025/10/22 17:05:00+00,2025/10/22 17:10:00+00,844752739,
397500.039999999,139117.25,25425107,2025/11/26 15:32:27+00,DAY,OTHERS,THEFT/OTHER,2200 - 2299 BLOCK OF 12TH PLACE NW,397500.04,139117.25,1,1B,3,305,Cluster 3,004401 1,004401,Precinct 22,38.9199224333,-77.0288280726,,2025/11/13 05:05:00+00,2025/11/13 05:05:00+00,844752740,
398272.920000002,136943.120000001,25174531,2025/11/17 05:55:04+00,MIDNIGHT,OTHERS,SEX ABUSE,800 - 899 BLOCK OF 6TH STREET NW,398272.92,136943.12,2,2C,1,101,Cluster 8,005801 2,005801,Precinct 143,38.9003389861,-77.0199102061,DOWNTOWN,2025/11/17 01:35:00+00,2025/11/17 01:43:00+00,844752752,
403859.460000001,135396.149999999,25424873,2025/11/17 20:32:31+00,EVENING,OTHERS,THEFT/OTHER,3500 - 3527 BLOCK OF MINNESOTA AVENUE SE,403859.46,135396.15,7,7B,6,603,Cluster 32,007703 4,007703,Precinct 107,38.8863965351,-76.9555158822,,2025/10/15 16:41:00+00,2025/10/15 17:41:00+00,844753081,
394555.899999999,137240.98,25168720,2025/11/06 02:44:49+00,EVENING,OTHERS,THEFT F/AUTO,1000 - 1025 BLOCK OF WISCONSIN AVENUE NW,394555.9,137240.98,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,38.9030070526,-77.0627632853,GEORGETOWN,2025/11/06 00:30:00+00,2025/11/06 02:30:00+00,844753348,
399823.130000003,136990.210000001,25170767,2025/11/09 21:44:33+00,EVENING,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF 3RD STREET NE,399823.13,136990.21,6,6C,1,104,Cluster 25,010602 3,010602,Precinct 83,38.9007648685,-77.0020390133,,2025/11/07 20:45:00+00,2025/11/09 21:44:00+00,844753349,
405836.969999999,136773.199999999,25171526,2025/11/11 08:20:35+00,MIDNIGHT,OTHERS,THEFT/OTHER,4800 - 4899 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,405836.97,136773.2,7,7C,6,602,Cluster 31,007804 1,007804,Precinct 98,38.8987906035,-76.932711419,,2025/11/11 07:43:00+00,,844753350,
399886.829999998,136928.010000002,25168660,2025/11/06 00:46:15+00,EVENING,KNIFE,ASSAULT W/DANGEROUS WEAPON,300 - 399 BLOCK OF H STREET NE,399886.83,136928.01,6,6C,1,104,Cluster 25,010602 3,010602,Precinct 83,38.9002045591,-77.0013046493,,2025/11/06 00:07:00+00,,844753634,
394650.049999997,141697.59,25167831,2025/11/04 16:33:02+00,DAY,OTHERS,THEFT/OTHER,2900 - 3049 BLOCK OF VAN NESS STREET NW,394650.05,141697.59,3,3F,2,203,Cluster 12,001303 2,001303,Precinct 34,38.9431541919,-77.0617125934,,2025/10/31 22:00:00+00,2025/11/04 15:00:00+00,844753758,
397497.460000001,136718.530000001,25171297,2025/11/10 22:36:02+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF G STREET NW,397497.46,136718.53,2,2C,2,209,Cluster 8,005802 1,005802,Precinct 129,38.8983139331,-77.0288490823,DOWNTOWN,2025/11/10 20:20:00+00,2025/11/10 22:45:00+00,844753759,
397694.829999998,146283.34,25171751,2025/11/11 23:15:10+00,EVENING,OTHERS,THEFT/OTHER,7816 - 7899 BLOCK OF GEORGIA AVENUE NW,397694.83,146283.34,4,4A,4,401,Cluster 16,001600 1,001600,Precinct 62,38.9844770368,-77.0266059526,,2025/11/11 21:45:00+00,2025/11/11 22:00:00+00,844753760,
399887.799999997,139626.190000001,25180131,2025/11/28 05:48:25+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,300 - 399 BLOCK OF EVARTS STREET NE,399887.8,139626.19,5,5F,5,502,Cluster 21,009204 1,009204,Precinct 74,38.9245106774,-77.0012939078,,2025/11/28 03:13:00+00,2025/11/29 03:40:00+00,844753824,
397045.490000002,142778.940000001,25179846,2025/11/27 08:19:39+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1400 - 1499 BLOCK OF HAMILTON STREET NW,397045.49,142778.94,4,4E,4,403,Cluster 18,002002 1,002002,Precinct 54,38.9529066142,-77.034085442,,2025/11/27 06:53:00+00,2025/11/27 07:38:00+00,844753825,
397752.590000004,141730.030000001,25425155,2025/11/28 19:01:41+00,DAY,OTHERS,THEFT/OTHER,4300 - 4399 BLOCK OF GEORGIA AVENUE NW,397752.59,141730.03,4,4C,4,404,Cluster 18,002501 1,002501,Precinct 48,38.9434598359,-77.0259243704,,2025/11/22 16:42:00+00,2025/11/22 16:45:00+00,844753826,
396449.539999999,139826.25,25425144,2025/11/28 18:01:35+00,DAY,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF SUMMIT PLACE NW,396449.54,139826.25,1,1C,3,303,Cluster 1,003901 2,003901,Precinct 35,38.9263057155,-77.0409454882,,2025/11/27 01:00:00+00,2025/11/27 13:00:00+00,844753828,
399400.691699997,129896.3552,25180274,2025/11/28 17:04:05+00,DAY,KNIFE,ASSAULT W/DANGEROUS WEAPON,3651 - 3799 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,399400.691709397,129896.355157975,8,8D,7,707,Cluster 39,009803 3,009803,Precinct 124,38.8368603507,-77.0069028318,,2025/11/28 15:13:00+00,2025/11/28 16:50:00+00,844753829,
397833.869999997,138551.890000001,25180214,2025/11/28 14:07:39+00,DAY,OTHERS,THEFT F/AUTO,900 - 999 BLOCK OF WESTMINSTER STREET NW,397833.87,138551.89,1,1B,3,305,Cluster 3,004402 2,004402,Precinct 137,38.9148303703,-77.0249767573,,2025/11/28 03:40:00+00,2025/11/28 06:00:00+00,844753830,
399203.790899999,138765.980599999,25180338,2025/11/29 02:05:10+00,EVENING,OTHERS,THEFT/OTHER,NORTH CAPITOL STREET NW AND RHODE ISLAND AVENUE NW,399203.7909,138765.9806,5,5E,5,502,Cluster 21,003302 1,003302,Precinct 19,38.9167612784,-77.0091810093,,2025/11/27 18:00:00+00,2025/11/27 18:10:00+00,844753831,
397162.310000002,140976.59,25180303,2025/11/28 18:01:55+00,DAY,OTHERS,THEFT/OTHER,3600 - 3699 BLOCK OF 14TH STREET NW,397162.31,140976.59,1,1D,4,408,Cluster 2,002801 2,002801,Precinct 41,38.9366709208,-77.0327302639,,2025/11/25 20:00:00+00,2025/11/28 17:50:00+00,844753834,
